launch_service_provider,mission,name,net,pad,rocket,status
United States Air Force,Telstar 401,Atlas IIAS | Telstar 401,12/16/1993 12:40 a.m.,"Launch Complex 36B | Cape Canaveral, FL, USA",Atlas IIAS,Launch Successful
United States Air Force,Clementine 1,Titan II SLV | Clementine 1,01/25/1994 4:34 p.m.,"Space Launch Complex 4W | Vandenberg SFB, CA, USA",Titan II SLV,Launch Successful
United States Air Force,Milstar 1,Titan 401A Centaur | Milstar 1,02/07/1994 9:47 p.m.,"Space Launch Complex 40 | Cape Canaveral, FL, USA",Titan 401A Centaur,Launch Successful
United States Air Force,Galaxy 1R2,Delta 7925-8 | Galaxy 1R2,02/19/1994 11:45 p.m.,"Space Launch Complex 17B | Cape Canaveral, FL, USA",Delta 7925-8,Launch Successful
United States Air Force,GPS IIA-15,Delta II | GPS IIA-15,03/10/1994 3:40 a.m.,"Space Launch Complex 17A | Cape Canaveral, FL, USA",Delta II,Launch Successful
United States Air Force,Trumpet 1,Titan 401A Centaur | Trumpet 1,05/03/1994 3:55 p.m.,"Space Launch Complex 41 | Cape Canaveral, FL, USA",Titan 401A Centaur,Launch Successful
United States Air Force,MSTI-2,Scout G-1 | MSTI-2,05/09/1994 2:47 a.m.,"Space Launch Complex 5 | Vandenberg SFB, CA, USA",Scout G-1,Launch Successful
United States Air Force,DirecTV 2,Atlas IIA | DirecTV 2,08/03/1994 11:57 p.m.,"Launch Complex 36A | Cape Canaveral, FL, USA",Atlas IIA,Launch Successful
United States Air Force,Mercury 14,Titan 401A Centaur | Mercury 14,08/27/1994 8:58 a.m.,"Space Launch Complex 41 | Cape Canaveral, FL, USA",Titan 401A Centaur,Launch Successful
United States Air Force,DMSP-5D2 F12,Atlas E | DMSP-5D2 F12,08/29/1994 5:38 p.m.,"Space Launch Complex 3W | Vandenberg SFB, CA, USA",Atlas E,Launch Successful
United States Air Force,INTELSAT 703,Atlas IIAS | INTELSAT 703,10/06/1994 6:35 a.m.,"Launch Complex 36B | Cape Canaveral, FL, USA",Atlas IIAS,Launch Successful
United States Air Force,Wind,Delta 7925-10 | Wind,11/01/1994 9:31 a.m.,"Space Launch Complex 17B | Cape Canaveral, FL, USA",Delta 7925-10,Launch Successful
United States Air Force,Orion 1,Atlas IIA | Orion 1,11/29/1994 10:21 a.m.,"Launch Complex 36A | Cape Canaveral, FL, USA",Atlas IIA,Launch Successful
United States Air Force,DSP 17,Titan 402A IUS | DSP 17,12/22/1994 10:19 p.m.,"Space Launch Complex 40 | Cape Canaveral, FL, USA",Titan 402A IUS,Launch Successful
United States Air Force,NOAA 14,Atlas E | NOAA 14,12/30/1994 10:02 a.m.,"Space Launch Complex 3W | Vandenberg SFB, CA, USA",Atlas E,Launch Successful
United States Air Force,INTELSAT 704,Atlas IIAS | INTELSAT 704,01/10/1995 6:18 a.m.,"Launch Complex 36B | Cape Canaveral, FL, USA",Atlas IIAS,Launch Successful
United States Air Force,UHF F/O F4,Atlas II | UHF F/O F4,01/29/1995 1:25 a.m.,"Launch Complex 36A | Cape Canaveral, FL, USA",Atlas II,Launch Successful
United States Air Force,DMSP-5D2 F13,Atlas E | DMSP-5D2 F13,03/24/1995 2:05 p.m.,"Space Launch Complex 3W | Vandenberg SFB, CA, USA",Atlas E,Launch Successful
United States Air Force,Orion 3,Titan 401A Centaur | Orion 3,05/14/1995 1:45 p.m.,"Space Launch Complex 40 | Cape Canaveral, FL, USA",Titan 401A Centaur,Launch Successful
United States Air Force,Trumpet 2,Titan 401A Centaur | Trumpet 2,07/10/1995 12:38 p.m.,"Space Launch Complex 41 | Cape Canaveral, FL, USA",Titan 401A Centaur,Launch Successful
United States Air Force,Mugunghwa 1,Delta II | Mugunghwa 1,08/05/1995 11:10 a.m.,"Space Launch Complex 17B | Cape Canaveral, FL, USA",Delta II,Launch Failure
United States Air Force,Radarsat,Delta II | Radarsat,11/04/1995 2:22 p.m.,"Space Launch Complex 2W | Vandenberg SFB, CA, USA",Delta II,Launch Successful
United States Air Force,Milstar 2,Titan 401A Centaur | Milstar 2,11/06/1995 5:15 a.m.,"Space Launch Complex 40 | Cape Canaveral, FL, USA",Titan 401A Centaur,Launch Successful
United States Air Force,KH-11 11,Titan 404A | KH-11 11,12/05/1995 9:18 p.m.,"Space Launch Complex 4E | Vandenberg SFB, CA, USA",Titan 404A,Launch Successful
United States Air Force,Rossi X-ray Timing Explorer,Delta II | Rossi X-ray Timing Explorer,12/30/1995 1:48 p.m.,"Space Launch Complex 17A | Cape Canaveral, FL, USA",Delta II,Launch Successful
United States Air Force,Mugunghwa 2,Delta II | Mugunghwa 2,01/14/1996 11:10 a.m.,"Space Launch Complex 17B | Cape Canaveral, FL, USA",Delta II,Launch Successful
United States Air Force,NEAR Shoemaker,Delta 7925-8 | NEAR Shoemaker,02/17/1996 8:43 p.m.,"Space Launch Complex 17B | Cape Canaveral, FL, USA",Delta 7925-8,Launch Successful
United States Air Force,Polar,Delta 7925-10 | Polar,02/24/1996 11:24 a.m.,"Space Launch Complex 2W | Vandenberg SFB, CA, USA",Delta 7925-10,Launch Successful
United States Air Force,GPS IIA-16,Delta II | GPS IIA-16,03/28/1996 12:21 a.m.,"Space Launch Complex 17B | Cape Canaveral, FL, USA",Delta II,Launch Successful
United States Air Force,MSX,Delta II | MSX,04/24/1996 12:27 p.m.,"Space Launch Complex 2W | Vandenberg SFB, CA, USA",Delta II,Launch Successful
United States Air Force,Mercury 15,Titan 401A Centaur | Mercury 15,04/24/1996 11:37 p.m.,"Space Launch Complex 41 | Cape Canaveral, FL, USA",Titan 401A Centaur,Launch Successful
United States Air Force,SLDCOM 4,Titan 403A | SLDCOM 4,05/12/1996 9:32 p.m.,"Space Launch Complex 4E | Vandenberg SFB, CA, USA",Titan 403A,Launch Successful
United States Air Force,Galaxy 9,Delta II | Galaxy 9,05/24/1996 1:10 a.m.,"Space Launch Complex 17B | Cape Canaveral, FL, USA",Delta II,Launch Successful
United States Air Force,Quasar 11,Titan 405A | Quasar 11,07/03/1996 12:30 a.m.,"Space Launch Complex 40 | Cape Canaveral, FL, USA",Titan 405A,Launch Successful
United States Air Force,GPS IIA-17,Delta II | GPS IIA-17,07/16/1996 12:50 a.m.,"Space Launch Complex 17A | Cape Canaveral, FL, USA",Delta II,Launch Successful
United States Air Force,GPS IIA-18,Delta II | GPS IIA-18,09/12/1996 8:49 a.m.,"Space Launch Complex 17A | Cape Canaveral, FL, USA",Delta II,Launch Successful
United States Air Force,Mars Global Surveyor,Delta II | Mars Global Surveyor,11/07/1996 5 p.m.,"Space Launch Complex 17A | Cape Canaveral, FL, USA",Delta II,Launch Successful
United States Air Force,Mars Pathfinder,Delta II | Mars Pathfinder,12/04/1996 6:58 a.m.,"Space Launch Complex 17B | Cape Canaveral, FL, USA",Delta II,Launch Successful
United States Air Force,KH-11 12,Titan 404A | KH-11 12,12/20/1996 6:04 p.m.,"Space Launch Complex 4E | Vandenberg SFB, CA, USA",Titan 404A,Launch Successful
United States Air Force,GPS IIR-1,Delta II | GPS IIR-1,01/17/1997 4:28 p.m.,"Space Launch Complex 17A | Cape Canaveral, FL, USA",Delta II,Launch Failure
United States Air Force,DSP 18,Titan 402B IUS | DSP 18,02/23/1997 8:20 p.m.,"Space Launch Complex 40 | Cape Canaveral, FL, USA",Titan 402B IUS,Launch Successful
United States Air Force,DMSP-5D2 F14,Titan II SLV | DMSP-5D2 F14,04/04/1997 4:47 p.m.,"Space Launch Complex 4W | Vandenberg SFB, CA, USA",Titan II SLV,Launch Successful
United States Air Force,Iridium 04 to 08,Delta II | Iridium 04 to 08,05/05/1997 2:55 p.m.,"Space Launch Complex 2W | Vandenberg SFB, CA, USA",Delta II,Launch Successful
United States Air Force,Thor II,Delta II | Thor II,05/20/1997 10:39 p.m.,"Space Launch Complex 17A | Cape Canaveral, FL, USA",Delta II,Launch Successful
United States Air Force,Iridium 15,Delta II | Iridium 15,07/09/1997 1:04 p.m.,"Space Launch Complex 2W | Vandenberg SFB, CA, USA",Delta II,Launch Successful
United States Air Force,GPS IIR-2,Delta II | GPS IIR-2,07/23/1997 3:43 a.m.,"Space Launch Complex 17A | Cape Canaveral, FL, USA",Delta II,Launch Successful
United States Air Force,Iridium 22 to 26,Delta II | Iridium 22 to 26,08/21/1997 12:38 a.m.,"Space Launch Complex 2W | Vandenberg SFB, CA, USA",Delta II,Launch Successful
United States Air Force,ACE,Delta 7920-8 | ACE,08/25/1997 2:39 p.m.,"Space Launch Complex 17A | Cape Canaveral, FL, USA",Delta 7920-8,Launch Successful
United States Air Force,Iridium 34 to 37 & 19,Delta II | Iridium 34 to 37 & 19,09/27/1997 1:23 a.m.,"Space Launch Complex 2W | Vandenberg SFB, CA, USA",Delta II,Launch Successful
United States Air Force,Onyx 3,Titan 403A | Onyx 3,10/24/1997 2:32 a.m.,"Space Launch Complex 4E | Vandenberg SFB, CA, USA",Titan 403A,Launch Successful
United States Air Force,GPS IIA-19,Delta II | GPS IIA-19,11/06/1997 12:30 a.m.,"Space Launch Complex 17A | Cape Canaveral, FL, USA",Delta II,Launch Successful
United States Air Force,NROL-4 (Trumpet 3),Titan 401A Centaur | NROL-4,11/08/1997 2:05 a.m.,"Space Launch Complex 41 | Cape Canaveral, FL, USA",Titan 401A Centaur,Launch Successful
United States Air Force,Iridium 38 to 43,Delta II | Iridium 38 to 43,11/09/1997 1:34 a.m.,"Space Launch Complex 2W | Vandenberg SFB, CA, USA",Delta II,Launch Successful
United States Air Force,Iridium 45 to 49,Delta II | Iridium 45 to 49,12/20/1997 1:16 p.m.,"Space Launch Complex 2W | Vandenberg SFB, CA, USA",Delta II,Launch Successful
United States Air Force,Skynet 4D,Delta II | Skynet 4D,01/10/1998 12:32 a.m.,"Space Launch Complex 17B | Cape Canaveral, FL, USA",Delta II,Launch Successful
United States Air Force,Globalstar 1 to 4,Delta 7420-10C | Globalstar 1 to 4,02/14/1998 2:34 p.m.,"Space Launch Complex 17A | Cape Canaveral, FL, USA",Delta 7420-10C,Launch Successful
United States Air Force,"Iridium 50, 52, 53, 54, 56","Delta II | Iridium 50, 52, 53, 54, 56",02/18/1998 1:58 p.m.,"Space Launch Complex 2W | Vandenberg SFB, CA, USA",Delta II,Launch Successful
United States Air Force,Iridium 55 to 60,Delta II | Iridium 55 to 60,03/30/1998 6:02 a.m.,"Space Launch Complex 2W | Vandenberg SFB, CA, USA",Delta II,Launch Successful
United States Air Force,"Globalstar 6, 8, 14, 15","Delta 7420-10C | Globalstar 6, 8, 14, 15",04/24/1998 10:38 p.m.,"Space Launch Complex 17A | Cape Canaveral, FL, USA",Delta 7420-10C,Launch Successful
United States Air Force,NROL-6 (Orion 4),Titan IVB | NROL-6,05/09/1998 1:38 a.m.,"Space Launch Complex 40 | Cape Canaveral, FL, USA",Titan IVB,Launch Successful
United States Air Force,NOAA 15,Titan II SLV | NOAA 15,05/13/1998 3:52 p.m.,"Space Launch Complex 4W | Vandenberg SFB, CA, USA",Titan II SLV,Launch Successful
United States Air Force,"Iridium 70, 72 to 75","Delta II | Iridium 70, 72 to 75",05/17/1998 9:16 p.m.,"Space Launch Complex 2W | Vandenberg SFB, CA, USA",Delta II,Launch Successful
United States Air Force,Thor III,Delta II | Thor III,06/10/1998 12:35 a.m.,"Space Launch Complex 17A | Cape Canaveral, FL, USA",Delta II,Launch Successful
United States Air Force,Mercury 16,Titan 401A Centaur | Mercury 16,08/12/1998 11:30 a.m.,"Space Launch Complex 41 | Cape Canaveral, FL, USA",Titan 401A Centaur,Launch Failure
United States Air Force,Galaxy 10,Delta 8930 | Galaxy 10,08/27/1998 1:17 a.m.,"Space Launch Complex 17B | Cape Canaveral, FL, USA",Delta 8930,Launch Failure
United States Air Force,"Iridium 77, 79 to 82","Delta II | Iridium 77, 79 to 82",09/08/1998 9:13 p.m.,"Space Launch Complex 2W | Vandenberg SFB, CA, USA",Delta II,Launch Successful
United States Air Force,Deep Space 1,Delta 7326-9.5 | Deep Space 1,10/24/1998 12:08 p.m.,"Space Launch Complex 17A | Cape Canaveral, FL, USA",Delta 7326-9.5,Launch Successful
United States Air Force,Iridium 83 to 87,Delta II | Iridium 83 to 87,11/06/1998 1:37 p.m.,"Space Launch Complex 2W | Vandenberg SFB, CA, USA",Delta II,Launch Successful
United States Air Force,BONUM-1,Delta II | BONUM-1,11/22/1998 11:54 p.m.,"Space Launch Complex 17B | Cape Canaveral, FL, USA",Delta II,Launch Successful
United States Air Force,Mars Climate Orbiter,Delta 7425-9.5 | Mars Climate Orbiter,12/11/1998 6:45 p.m.,"Space Launch Complex 17A | Cape Canaveral, FL, USA",Delta 7425-9.5,Launch Successful
United States Air Force,Mars Polar Lander,Delta 7425-9.5 | Mars Polar Lander,01/03/1999 8:21 p.m.,"Space Launch Complex 17B | Cape Canaveral, FL, USA",Delta 7425-9.5,Launch Successful
United States Air Force,Stardust,Delta 7426-9.5 | Stardust,02/07/1999 9:04 p.m.,"Space Launch Complex 17A | Cape Canaveral, FL, USA",Delta 7426-9.5,Launch Successful
United States Air Force,ARGOS,Delta II | ARGOS,02/23/1999 10:29 a.m.,"Space Launch Complex 2W | Vandenberg SFB, CA, USA",Delta II,Launch Successful
United States Air Force,DSP 19,Titan 402B IUS | DSP 19,04/09/1999 5:01 p.m.,"Space Launch Complex 41 | Cape Canaveral, FL, USA",Titan 402B IUS,Launch Failure
United States Air Force,Landsat 7,Delta II | Landsat 7,04/15/1999 6:32 p.m.,"Space Launch Complex 2W | Vandenberg SFB, CA, USA",Delta II,Launch Successful
United States Air Force,Milstar 3,Titan IVB | Milstar 3,04/30/1999 4:30 p.m.,"Space Launch Complex 40 | Cape Canaveral, FL, USA",Titan IVB,Launch Failure
United States Air Force,Orion 3,Delta 8930 | Orion 3,05/05/1999 1 a.m.,"Space Launch Complex 17B | Cape Canaveral, FL, USA",Delta 8930,Launch Failure
United States Air Force,NROL-9 (Misty 2),Titan 404B | NROL-9,05/22/1999 9:36 a.m.,"Space Launch Complex 4E | Vandenberg SFB, CA, USA",Titan 404B,Launch Successful
United States Air Force,"Globalstar 25,47,49,52","Delta 7420-10C | Globalstar 25,47,49,52",06/10/1999 1:48 p.m.,"Space Launch Complex 17B | Cape Canaveral, FL, USA",Delta 7420-10C,Launch Successful
United States Air Force,QuikScat,Titan II SLV | QuikScat,06/20/1999 2:15 a.m.,"Space Launch Complex 4W | Vandenberg SFB, CA, USA",Titan II SLV,Launch Successful
United States Air Force,FUSE,Delta II | FUSE,06/24/1999 3:44 p.m.,"Space Launch Complex 17A | Cape Canaveral, FL, USA",Delta II,Launch Successful
United States Air Force,"Globalstar 30,32,35,41","Delta 7420-10C | Globalstar 30,32,35,41",07/10/1999 8:45 a.m.,"Space Launch Complex 17B | Cape Canaveral, FL, USA",Delta 7420-10C,Launch Successful
United States Air Force,"Globalstar 26,28,43,48","Delta 7420-10C | Globalstar 26,28,43,48",07/25/1999 7:46 a.m.,"Space Launch Complex 17A | Cape Canaveral, FL, USA",Delta 7420-10C,Launch Successful
United States Air Force,"Globalstar 24,27,53,54","Delta 7420-10C | Globalstar 24,27,53,54",08/17/1999 4:37 a.m.,"Space Launch Complex 17B | Cape Canaveral, FL, USA",Delta 7420-10C,Launch Successful
United States Air Force,GPS IIR-3,Delta II | GPS IIR-3,10/07/1999 12:51 p.m.,"Space Launch Complex 17A | Cape Canaveral, FL, USA",Delta II,Launch Successful
United States Air Force,DMSP F-15,Titan II SLV | DMSP F-15,12/12/1999 5:38 p.m.,"Space Launch Complex 4W | Vandenberg SFB, CA, USA",Titan II SLV,Launch Successful
United States Air Force,"Globalstar 60,62,63,64","Delta 7420-10C | Globalstar 60,62,63,64",02/08/2000 9:24 p.m.,"Space Launch Complex 17B | Cape Canaveral, FL, USA",Delta 7420-10C,Launch Successful
United States Air Force,IMAGE,Delta 7326-9.5 | IMAGE,03/25/2000 8:34 p.m.,"Space Launch Complex 2W | Vandenberg SFB, CA, USA",Delta 7326-9.5,Launch Successful
United States Air Force,DSP 20,Titan 402B IUS | DSP 20,05/08/2000 4:01 p.m.,"Space Launch Complex 40 | Cape Canaveral, FL, USA",Titan 402B IUS,Launch Successful
United States Air Force,GPS IIR-4,Delta II | GPS IIR-4,05/11/2000 1:48 a.m.,"Space Launch Complex 17A | Cape Canaveral, FL, USA",Delta II,Launch Successful
United States Air Force,GPS IIR-5,Delta II | GPS IIR-5,07/16/2000 9:17 a.m.,"Space Launch Complex 17A | Cape Canaveral, FL, USA",Delta II,Launch Successful
United States Air Force,NROL-11 (Onyx 4),Titan 403B | NROL-11,08/17/2000 11:45 p.m.,"Space Launch Complex 4E | Vandenberg SFB, CA, USA",Titan 403B,Launch Successful
United States Air Force,DM-F3,Delta 8930 | DM-F3,08/23/2000 11:05 a.m.,"Space Launch Complex 17B | Cape Canaveral, FL, USA",Delta 8930,Launch Successful
United States Air Force,NOAA 16,Titan II SLV | NOAA 16,09/21/2000 10:22 a.m.,"Space Launch Complex 4W | Vandenberg SFB, CA, USA",Titan II SLV,Launch Successful
United States Air Force,GPS IIR-6,Delta II | GPS IIR-6,11/10/2000 5:14 p.m.,"Space Launch Complex 17A | Cape Canaveral, FL, USA",Delta II,Launch Successful
United States Air Force,EO 1 & SAC C,Delta II | EO 1 & SAC C,11/21/2000 6:24 p.m.,"Space Launch Complex 2W | Vandenberg SFB, CA, USA",Delta II,Launch Successful
United States Air Force,GPS IIR-7,Delta II | GPS IIR-7,01/30/2001 7:55 a.m.,"Space Launch Complex 17A | Cape Canaveral, FL, USA",Delta II,Launch Successful
United States Air Force,Milstar 4,Titan IVB | Milstar 4,02/27/2001 9:20 p.m.,"Space Launch Complex 40 | Cape Canaveral, FL, USA",Titan IVB,Launch Successful
United States Air Force,Mars Odyssey,Delta II | Mars Odyssey,04/07/2001 3:02 p.m.,"Space Launch Complex 17A | Cape Canaveral, FL, USA",Delta II,Launch Successful
United States Air Force,NROL-17 (GeoLITE),Delta II | NROL-17,05/18/2001 5:45 p.m.,"Space Launch Complex 17B | Cape Canaveral, FL, USA",Delta II,Launch Successful
United States Air Force,WMAP,Delta 7425-10 | WMAP,06/30/2001 7:46 p.m.,"Space Launch Complex 17B | Cape Canaveral, FL, USA",Delta 7425-10,Launch Successful
United States Air Force,DSP 21,Titan 402B IUS | DSP 21,08/06/2001 7:28 a.m.,"Space Launch Complex 40 | Cape Canaveral, FL, USA",Titan 402B IUS,Launch Successful
United States Air Force,Genesis,Delta 7326-9.5 | Genesis,08/08/2001 4:13 p.m.,"Space Launch Complex 17A | Cape Canaveral, FL, USA",Delta 7326-9.5,Launch Successful
United States Air Force,NROL-14 (KH-11 13),Titan 404B | NROL-14,10/05/2001 9:21 p.m.,"Space Launch Complex 4E | Vandenberg SFB, CA, USA",Titan 404B,Launch Successful
United States Air Force,QuickBird 2,Delta II | QuickBird 2,10/18/2001 6:51 p.m.,"Space Launch Complex 2W | Vandenberg SFB, CA, USA",Delta II,Launch Successful
United States Air Force,Jason,Delta II | Jason,12/07/2001 3:07 p.m.,"Space Launch Complex 2W | Vandenberg SFB, CA, USA",Delta II,Launch Successful
United States Air Force,Milstar 5,Titan IVB | Milstar 5,01/16/2002 12:30 a.m.,"Space Launch Complex 40 | Cape Canaveral, FL, USA",Titan IVB,Launch Successful
United States Air Force,Iridium 91,Delta II | Iridium 91,02/11/2002 5:43 p.m.,"Space Launch Complex 2W | Vandenberg SFB, CA, USA",Delta II,Launch Successful
United States Air Force,Aqua,Delta 7920-10L | Aqua,05/04/2002 9:54 a.m.,"Space Launch Complex 2W | Vandenberg SFB, CA, USA",Delta 7920-10L,Launch Successful
United States Air Force,NOAA 17,Titan II SLV | NOAA 17,06/24/2002 6:23 p.m.,"Space Launch Complex 4W | Vandenberg SFB, CA, USA",Titan II SLV,Launch Successful
United States Air Force,Contour,Delta 7425-9.5 | Contour,07/03/2002 6:47 a.m.,"Space Launch Complex 17A | Cape Canaveral, FL, USA",Delta 7425-9.5,Launch Successful
United States Air Force,Coriolis,Titan II SLV | Coriolis,01/06/2003 2:19 p.m.,"Space Launch Complex 4W | Vandenberg SFB, CA, USA",Titan II SLV,Launch Successful
United States Air Force,Icesat,Delta II | Icesat,01/13/2003 12:45 a.m.,"Space Launch Complex 2W | Vandenberg SFB, CA, USA",Delta II,Launch Successful
United States Air Force,GPS IIR-8,Delta II | GPS IIR-8,01/29/2003 6:06 p.m.,"Space Launch Complex 17B | Cape Canaveral, FL, USA",Delta II,Launch Successful
United States Air Force,DSCS III A-3,Delta IV M | DSCS III A-3,03/11/2003 12:59 a.m.,"Space Launch Complex 37B | Cape Canaveral, FL, USA",Delta IV M,Launch Successful
United States Air Force,GPS IIR-9,Delta II | GPS IIR-9,03/31/2003 10:09 p.m.,"Space Launch Complex 17A | Cape Canaveral, FL, USA",Delta II,Launch Successful
United States Air Force,Milstar 6,Titan IVB | Milstar 6,04/08/2003 1:43 p.m.,"Space Launch Complex 40 | Cape Canaveral, FL, USA",Titan IVB,Launch Successful
United States Air Force,Spirit Rover,Delta II | Spirit Rover,06/10/2003 5:58 p.m.,"Space Launch Complex 17A | Cape Canaveral, FL, USA",Delta II,Launch Successful
United States Air Force,Opportunity Rover,Delta II | Opportunity Rover,07/08/2003 3:18 a.m.,"Space Launch Complex 17B | Cape Canaveral, FL, USA",Delta II,Launch Successful
United States Air Force,Spitzer Space Telescope,Delta II | Spitzer Space Telescope,08/25/2003 5:35 a.m.,"Space Launch Complex 17B | Cape Canaveral, FL, USA",Delta II,Launch Successful
United States Air Force,DSCS III B-6,Delta IV M | DSCS III B-6,08/29/2003 11:13 p.m.,"Space Launch Complex 37B | Cape Canaveral, FL, USA",Delta IV M,Launch Successful
United States Air Force,NROL-19 (Orion 5),Titan IVB | NROL-19,09/09/2003 4:29 a.m.,"Space Launch Complex 40 | Cape Canaveral, FL, USA",Titan IVB,Launch Successful
United States Air Force,DMSP F-16,Titan II SLV | DMSP F-16,10/18/2003 4:17 p.m.,"Space Launch Complex 4W | Vandenberg SFB, CA, USA",Titan II SLV,Launch Successful
United States Air Force,GPS IIR-10,Delta II | GPS IIR-10,12/21/2003 8:05 a.m.,"Space Launch Complex 17A | Cape Canaveral, FL, USA",Delta II,Launch Successful
United States Air Force,DSP 22,Titan 402B IUS | DSP 22,02/14/2004 6:50 p.m.,"Space Launch Complex 40 | Cape Canaveral, FL, USA",Titan 402B IUS,Launch Successful
United States Air Force,GPS IIR-11,Delta II | GPS IIR-11,03/20/2004 5:53 p.m.,"Space Launch Complex 17B | Cape Canaveral, FL, USA",Delta II,Launch Successful
United States Air Force,Gravity Probe B,Delta II | Gravity Probe B,04/20/2004 4:57 p.m.,"Space Launch Complex 2W | Vandenberg SFB, CA, USA",Delta II,Launch Successful
United States Air Force,GPS IIR-12,Delta II | GPS IIR-12,06/23/2004 10:54 p.m.,"Space Launch Complex 17B | Cape Canaveral, FL, USA",Delta II,Launch Successful
United States Air Force,Aura,Delta 7920-10L | Aura,07/15/2004 10:01 a.m.,"Space Launch Complex 2W | Vandenberg SFB, CA, USA",Delta 7920-10L,Launch Successful
United States Air Force,Messenger,Delta II | Messenger,08/03/2004 6:15 a.m.,"Space Launch Complex 17B | Cape Canaveral, FL, USA",Delta II,Launch Successful
United States Air Force,GPS IIR-13,Delta II | GPS IIR-13,11/06/2004 5:39 a.m.,"Space Launch Complex 17B | Cape Canaveral, FL, USA",Delta II,Launch Successful
United States Air Force,Swift,Delta II | Swift,11/20/2004 5:16 p.m.,"Space Launch Complex 17A | Cape Canaveral, FL, USA",Delta II,Launch Successful
United States Air Force,DIF,Delta II | DIF,01/12/2005 6:47 p.m.,"Space Launch Complex 17B | Cape Canaveral, FL, USA",Delta II,Launch Successful
United States Air Force,NROL-16 (Onyx 5),Titan 405B | NROL-16,04/30/2005 12:50 a.m.,"Space Launch Complex 40 | Cape Canaveral, FL, USA",Titan 405B,Launch Successful
United States Air Force,NOAA 18,Delta II | NOAA 18,05/20/2005 10:22 a.m.,"Space Launch Complex 2W | Vandenberg SFB, CA, USA",Delta II,Launch Successful
United States Air Force,GPS IIR-14(M),Delta II | GPS IIR-14(M),09/26/2005 3:37 a.m.,"Space Launch Complex 17A | Cape Canaveral, FL, USA",Delta II,Launch Successful
United States Air Force,NROL-20 (KH-11 14),Titan 404B | NROL-20,10/19/2005 6:05 p.m.,"Space Launch Complex 4E | Vandenberg SFB, CA, USA",Titan 404B,Launch Successful
United States Air Force,Cloudsat,Delta 7420-10C | Cloudsat,04/28/2006 10:02 a.m.,"Space Launch Complex 2W | Vandenberg SFB, CA, USA",Delta 7420-10C,Launch Successful
United States Air Force,GOES 13,"Delta IV M+(4,2) | GOES 13",05/24/2006 10:11 p.m.,"Space Launch Complex 37B | Cape Canaveral, FL, USA","Delta IV M+(4,2)",Launch Successful
United States Air Force,MITEx,Delta II | MITEx,06/21/2006 10:15 p.m.,"Space Launch Complex 17A | Cape Canaveral, FL, USA",Delta II,Launch Successful
United States Air Force,NROL-22 (Trumpet 4),"Delta IV M+(4,2) | NROL-22",06/28/2006 3:33 a.m.,"Space Launch Complex 6 | Vandenberg SFB, CA, USA","Delta IV M+(4,2)",Launch Successful
United States Air Force,GPS IIR-15(M),Delta II | GPS IIR-15(M),09/25/2006 6:50 p.m.,"Space Launch Complex 17A | Cape Canaveral, FL, USA",Delta II,Launch Successful
United States Air Force,STEREO A & B,Delta II | STEREO A & B,10/26/2006 12:52 a.m.,"Space Launch Complex 17B | Cape Canaveral, FL, USA",Delta II,Launch Successful
United States Air Force,DMSP F-17,Delta IV M | DMSP F-17,11/04/2006 1:53 p.m.,"Space Launch Complex 6 | Vandenberg SFB, CA, USA",Delta IV M,Launch Successful
United States Air Force,GPS IIR-16(M),Delta II | GPS IIR-16(M),11/17/2006 7:12 p.m.,"Space Launch Complex 17A | Cape Canaveral, FL, USA",Delta II,Launch Successful
